originregion_id,originregion_name,destinationregion_id,destinationregion_name,origin_iso,origin_name,destination_iso,destination_name,regionflow_2000,regionflow_2001,regionflow_2002,regionflow_2003,regionflow_2008,regionflow_2009,regionflow_2010,regionflow_2011,countryflow_2000,countryflow_2001,countryflow_2002,countryflow_2003,countryflow_2008,countryflow_2009,countryflow_2010,countryflow_2011
2,intermediate,1,urban,3,outer Wien - Baden,11,inner  Linz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,1,1,0
2,intermediate,1,urban,3,outer Wien - Baden,13,inner  Salzburg,35258,9114,10574,6730,44058,12961,12620,7840,0,0,2,0,3,0,4,3
2,intermediate,1,urban,3,outer Wien - Baden,15,inner  Innsbruck,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,1,1,2,0
2,intermediate,1,urban,3,outer Wien - Baden,17,inner  Bregenz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,3,outer Wien - Baden,19,inner  Klagenfurt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,3,outer Wien - Baden,21,inner  Feldkirch,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,3,outer Wien - Baden,23,inner  Wels,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,1,0,1,0
2,intermediate,1,urban,3,outer Wien - Baden,25,inner  Leoben,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,3,outer Wien - Baden,27,inner  Villach,35258,9114,10574,6730,44058,12961,12620,7840,3,0,1,2,0,0,0,0
2,intermediate,1,urban,3,outer Wien - Baden,29,inner  Wiener Neustadt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,3,outer Wien - Baden,31,inner  Steyr,35258,9114,10574,6730,44058,12961,12620,7840,6,2,1,3,11,0,4,5
2,intermediate,1,urban,3,outer Wien - Baden,33,inner  Knittelfeld,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,3,outer Wien - Baden,35,inner  Sankt Poelten,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,3,outer Wien - Baden,37,inner  Voecklabruck,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,3,outer Wien - Baden,39,inner  Gmunden,35258,9114,10574,6730,44058,12961,12620,7840,375,88,90,76,448,105,108,92
2,intermediate,1,urban,3,outer Wien - Baden,41,inner  Voitsberg,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,1,0,0,1
2,intermediate,1,urban,3,outer Wien - Baden,43,inner  Krems an der Donau,35258,9114,10574,6730,44058,12961,12620,7840,3,1,2,5,25,5,14,3
2,intermediate,1,urban,3,outer Wien - Baden,45,inner  Wolfsberg,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,1,0
2,intermediate,1,urban,3,outer Wien - Baden,47,inner  Bludenz,35258,9114,10574,6730,44058,12961,12620,7840,2,0,2,0,3,1,0,1
2,intermediate,1,urban,3,outer Wien - Baden,49,inner  Amstetten,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,3,outer Wien - Baden,51,inner  Lienz,35258,9114,10574,6730,44058,12961,12620,7840,213,37,69,43,251,45,73,51
2,intermediate,1,urban,3,outer Wien - Baden,53,inner  Spittal an der Drau,35258,9114,10574,6730,44058,12961,12620,7840,2,0,1,1,0,0,0,0
2,intermediate,1,urban,3,outer Wien - Baden,55,inner  Woergl,35258,9114,10574,6730,44058,12961,12620,7840,1,0,1,0,0,0,0,0
2,intermediate,1,urban,3,outer Wien - Baden,57,inner  St. Johann im Pongau,35258,9114,10574,6730,44058,12961,12620,7840,2,1,0,1,3,1,2,0
2,intermediate,1,urban,3,outer Wien - Baden,58,inner  Schwaz,35258,9114,10574,6730,44058,12961,12620,7840,3,1,1,0,3,0,1,2
2,intermediate,1,urban,3,outer Wien - Baden,60,inner  Ternitz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,1,0,0,0,0,0
2,intermediate,1,urban,3,outer Wien - Baden,61,inner  Leibnitz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,3,outer Wien - Baden,63,inner  Ried im Innkreis,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,1,0
2,intermediate,1,urban,3,outer Wien - Baden,65,inner  Weiz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,1,0,0,0,0
2,intermediate,1,urban,3,outer Wien - Baden,67,inner  Braunau am Inn,35258,9114,10574,6730,44058,12961,12620,7840,8,0,6,1,1,0,1,0
2,intermediate,1,urban,3,outer Wien - Baden,69,inner  Kufstein,35258,9114,10574,6730,44058,12961,12620,7840,4,1,0,2,4,3,0,0
2,intermediate,1,urban,3,outer Wien - Baden,71,inner  Eisenstadt,35258,9114,10574,6730,44058,12961,12620,7840,2,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,2,inner  Wien,35258,9114,10574,6730,44058,12961,12620,7840,0,428,0,0,0,351,0,0
2,intermediate,1,urban,4,outer Wien,9,inner  Graz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,11,inner  Linz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,13,inner  Salzburg,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,15,inner  Innsbruck,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,3,0,0,2,0
2,intermediate,1,urban,4,outer Wien,17,inner  Bregenz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,19,inner  Klagenfurt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,21,inner  Feldkirch,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,23,inner  Wels,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,25,inner  Leoben,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,27,inner  Villach,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,29,inner  Wiener Neustadt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,31,inner  Steyr,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,33,inner  Knittelfeld,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,35,inner  Sankt Poelten,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,37,inner  Voecklabruck,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,39,inner  Gmunden,35258,9114,10574,6730,44058,12961,12620,7840,78,16,27,16,117,23,37,21
2,intermediate,1,urban,4,outer Wien,41,inner  Voitsberg,35258,9114,10574,6730,44058,12961,12620,7840,1,1,1,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,43,inner  Krems an der Donau,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,45,inner  Wolfsberg,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,47,inner  Bludenz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,49,inner  Amstetten,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,51,inner  Lienz,35258,9114,10574,6730,44058,12961,12620,7840,112,22,43,15,165,35,56,19
2,intermediate,1,urban,4,outer Wien,53,inner  Spittal an der Drau,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,55,inner  Woergl,35258,9114,10574,6730,44058,12961,12620,7840,7,1,1,2,9,0,4,4
2,intermediate,1,urban,4,outer Wien,57,inner  St. Johann im Pongau,35258,9114,10574,6730,44058,12961,12620,7840,0,0,3,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,58,inner  Schwaz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,1,0
2,intermediate,1,urban,4,outer Wien,60,inner  Ternitz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,61,inner  Leibnitz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,1,0,1,1,0,0
2,intermediate,1,urban,4,outer Wien,63,inner  Ried im Innkreis,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,65,inner  Weiz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,1,0,0,0
2,intermediate,1,urban,4,outer Wien,67,inner  Braunau am Inn,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,69,inner  Kufstein,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,4,outer Wien,71,inner  Eisenstadt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,2,inner  Wien,35258,9114,10574,6730,44058,12961,12620,7840,0,30,22,0,0,48,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,9,inner  Graz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,11,inner  Linz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,13,inner  Salzburg,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,1,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,15,inner  Innsbruck,35258,9114,10574,6730,44058,12961,12620,7840,0,0,1,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,17,inner  Bregenz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,19,inner  Klagenfurt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,21,inner  Feldkirch,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,23,inner  Wels,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,25,inner  Leoben,35258,9114,10574,6730,44058,12961,12620,7840,0,0,1,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,27,inner  Villach,35258,9114,10574,6730,44058,12961,12620,7840,2,0,2,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,29,inner  Wiener Neustadt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,31,inner  Steyr,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,33,inner  Knittelfeld,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,35,inner  Sankt Poelten,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,37,inner  Voecklabruck,35258,9114,10574,6730,44058,12961,12620,7840,662,147,160,142,833,170,240,139
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,39,inner  Gmunden,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,41,inner  Voitsberg,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,1,0,1,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,43,inner  Krems an der Donau,35258,9114,10574,6730,44058,12961,12620,7840,6,0,3,1,11,1,5,2
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,45,inner  Wolfsberg,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,47,inner  Bludenz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,49,inner  Amstetten,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,51,inner  Lienz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,53,inner  Spittal an der Drau,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,55,inner  Woergl,35258,9114,10574,6730,44058,12961,12620,7840,1,1,0,0,4,0,1,1
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,57,inner  St. Johann im Pongau,35258,9114,10574,6730,44058,12961,12620,7840,62,23,17,12,57,15,22,10
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,58,inner  Schwaz,35258,9114,10574,6730,44058,12961,12620,7840,4,2,0,1,7,1,4,2
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,60,inner  Ternitz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,1,0,0,1,1
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,61,inner  Leibnitz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,63,inner  Ried im Innkreis,35258,9114,10574,6730,44058,12961,12620,7840,1,0,1,0,2,2,0,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,65,inner  Weiz,35258,9114,10574,6730,44058,12961,12620,7840,1,0,0,0,1,0,1,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,69,inner  Kufstein,35258,9114,10574,6730,44058,12961,12620,7840,1,0,1,0,2,1,1,0
2,intermediate,1,urban,5,outer Wien - Bad Voeslau,71,inner  Eisenstadt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,2,inner  Wien,35258,9114,10574,6730,44058,12961,12620,7840,0,33,13,0,0,64,5,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,9,inner  Graz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,11,inner  Linz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,13,inner  Salzburg,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,15,inner  Innsbruck,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,17,inner  Bregenz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,19,inner  Klagenfurt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,21,inner  Feldkirch,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,23,inner  Wels,35258,9114,10574,6730,44058,12961,12620,7840,24,7,6,6,23,2,8,4
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,25,inner  Leoben,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,27,inner  Villach,35258,9114,10574,6730,44058,12961,12620,7840,1,1,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,29,inner  Wiener Neustadt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,1
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,31,inner  Steyr,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,33,inner  Knittelfeld,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,1,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,35,inner  Sankt Poelten,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,37,inner  Voecklabruck,35258,9114,10574,6730,44058,12961,12620,7840,64,10,21,13,128,29,43,26
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,39,inner  Gmunden,35258,9114,10574,6730,44058,12961,12620,7840,3,0,1,1,6,2,2,1
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,41,inner  Voitsberg,35258,9114,10574,6730,44058,12961,12620,7840,181,44,43,31,177,30,39,26
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,43,inner  Krems an der Donau,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,4,1,4,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,45,inner  Wolfsberg,35258,9114,10574,6730,44058,12961,12620,7840,32,7,15,4,73,34,24,8
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,47,inner  Bludenz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,49,inner  Amstetten,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,51,inner  Lienz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,53,inner  Spittal an der Drau,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,3,0,2,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,55,inner  Woergl,35258,9114,10574,6730,44058,12961,12620,7840,68,14,14,15,72,26,19,11
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,57,inner  St. Johann im Pongau,35258,9114,10574,6730,44058,12961,12620,7840,37,7,14,9,26,8,8,4
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,58,inner  Schwaz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,3,1,1,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,60,inner  Ternitz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,61,inner  Leibnitz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,4,0,1,3
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,63,inner  Ried im Innkreis,35258,9114,10574,6730,44058,12961,12620,7840,1,0,1,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,65,inner  Weiz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,69,inner  Kufstein,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,1,1,0,0
2,intermediate,1,urban,6,outer Wien - Klosterneuburg,71,inner  Eisenstadt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,1,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,2,inner  Wien,35258,9114,10574,6730,44058,12961,12620,7840,0,21,0,0,0,22,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,9,inner  Graz,35258,9114,10574,6730,44058,12961,12620,7840,3206,1071,1007,449,4560,2235,1100,480
2,intermediate,1,urban,7,outer Wien - Korneuburg,11,inner  Linz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,1,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,13,inner  Salzburg,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,1,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,15,inner  Innsbruck,35258,9114,10574,6730,44058,12961,12620,7840,7,3,2,0,5,2,2,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,17,inner  Bregenz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,19,inner  Klagenfurt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,21,inner  Feldkirch,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,23,inner  Wels,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,1,1,0,1
2,intermediate,1,urban,7,outer Wien - Korneuburg,25,inner  Leoben,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,27,inner  Villach,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,29,inner  Wiener Neustadt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,31,inner  Steyr,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,33,inner  Knittelfeld,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,35,inner  Sankt Poelten,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,37,inner  Voecklabruck,35258,9114,10574,6730,44058,12961,12620,7840,1,0,0,0,18,4,5,2
2,intermediate,1,urban,7,outer Wien - Korneuburg,39,inner  Gmunden,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,1,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,41,inner  Voitsberg,35258,9114,10574,6730,44058,12961,12620,7840,14,4,4,4,29,4,10,4
2,intermediate,1,urban,7,outer Wien - Korneuburg,43,inner  Krems an der Donau,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,1,5,2,3,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,45,inner  Wolfsberg,35258,9114,10574,6730,44058,12961,12620,7840,2,1,0,0,6,1,1,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,47,inner  Bludenz,35258,9114,10574,6730,44058,12961,12620,7840,7,0,1,2,16,3,8,3
2,intermediate,1,urban,7,outer Wien - Korneuburg,49,inner  Amstetten,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,51,inner  Lienz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,53,inner  Spittal an der Drau,35258,9114,10574,6730,44058,12961,12620,7840,1,0,1,0,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,55,inner  Woergl,35258,9114,10574,6730,44058,12961,12620,7840,6,2,4,0,23,4,4,8
2,intermediate,1,urban,7,outer Wien - Korneuburg,57,inner  St. Johann im Pongau,35258,9114,10574,6730,44058,12961,12620,7840,6,0,3,0,5,0,4,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,58,inner  Schwaz,35258,9114,10574,6730,44058,12961,12620,7840,170,26,54,34,244,53,72,61
2,intermediate,1,urban,7,outer Wien - Korneuburg,60,inner  Ternitz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,63,inner  Ried im Innkreis,35258,9114,10574,6730,44058,12961,12620,7840,1,1,0,0,1,1,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,65,inner  Weiz,35258,9114,10574,6730,44058,12961,12620,7840,3,0,2,1,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,67,inner  Braunau am Inn,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,69,inner  Kufstein,35258,9114,10574,6730,44058,12961,12620,7840,1,0,1,0,1,0,1,0
2,intermediate,1,urban,7,outer Wien - Korneuburg,71,inner  Eisenstadt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,1,0,0,0,0
2,intermediate,1,urban,8,outer Wien - Stockerau,2,inner  Wien,35258,9114,10574,6730,44058,12961,12620,7840,0,7,0,0,0,11,0,0
2,intermediate,1,urban,8,outer Wien - Stockerau,9,inner  Graz,35258,9114,10574,6730,44058,12961,12620,7840,516,107,200,111,967,246,364,180
2,intermediate,1,urban,8,outer Wien - Stockerau,11,inner  Linz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,8,outer Wien - Stockerau,13,inner  Salzburg,35258,9114,10574,6730,44058,12961,12620,7840,0,1,0,0,0,0,0,0
2,intermediate,1,urban,8,outer Wien - Stockerau,15,inner  Innsbruck,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,7,0,4,2
2,intermediate,1,urban,8,outer Wien - Stockerau,17,inner  Bregenz,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,8,outer Wien - Stockerau,19,inner  Klagenfurt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,8,outer Wien - Stockerau,21,inner  Feldkirch,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,8,outer Wien - Stockerau,23,inner  Wels,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,8,outer Wien - Stockerau,25,inner  Leoben,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,8,outer Wien - Stockerau,27,inner  Villach,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,8,outer Wien - Stockerau,29,inner  Wiener Neustadt,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
2,intermediate,1,urban,8,outer Wien - Stockerau,31,inner  Steyr,35258,9114,10574,6730,44058,12961,12620,7840,0,0,0,0,0,0,0,0
